@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 19\nSize of the tree: 21\n','Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 10\nSize of the tree: 11\n','Number of leaves: 28\nSize of the tree: 31\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,7,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,21,9,0,70,30,0,-0.062992,0.369513,0.522126,94.531865,118.070012,25.099248,52.622665,-27.523418,0.836642,1.754089,-0.917447,-1.848284,-0.061609,-7.363902,0.954545,21,1,8,0,0,0.045455,1,0.724138,0.954545,0.823529,-0.111979,0.460227,0.75932,0.7,0.745455,0.254545,0.3,0.531034,0.7,0.603922,-0.111979,0.460227,0.627709,0.411765,0.7,0,0,0,0,0,0,20838,19253,4247,86.666667,75,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,7,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,22,8,0,73.333333,26.666667,0,0.189189,0.349459,0.494805,89.401493,111.891978,25.099248,54.630629,-29.531381,0.836642,1.821021,-0.984379,0.925443,0.030848,3.687135,0.909091,20,0.75,6,0.25,2,0.090909,2,0.769231,0.909091,0.833333,0.206959,0.571023,0.771469,0.733333,0.574242,0.425758,0.266667,0.697436,0.733333,0.7,0.206959,0.571023,0.670953,0.583333,0.733333,0,0,0,0,0,0,20878,19253,4247,83.333333,75,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,22,9,0,70.967742,29.032258,0,-0.060837,0.362345,0.50134,93.549467,114.549027,25.547654,50.214456,-24.666802,0.824118,1.619821,-0.795703,-0.586965,-0.018934,-2.29753,0.956522,22,1,8,0,0,0.043478,1,0.733333,0.956522,0.830189,-0.107676,0.578804,0.840157,0.709677,0.753156,0.246844,0.290323,0.544086,0.709677,0.615946,-0.107676,0.578804,0.700973,0.415094,0.709677,0,0,0,0,0,0,20801,19192,4308,87.096774,77.419355,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,22,9,0,70.967742,29.032258,0,0.047782,0.350496,0.518385,90.490416,118.443529,25.547654,64.30428,-38.756626,0.824118,2.074332,-1.250214,-0.002803,-0.00009,-0.010973,0.913043,21,0.875,7,0.125,1,0.086957,2,0.75,0.913043,0.823529,0.056305,0.494565,0.723282,0.709677,0.671634,0.328366,0.290323,0.642473,0.709677,0.657927,0.056305,0.494565,0.611849,0.502674,0.709677,0,0,0,0,0,0,20777,19192,4308,80.645161,70.967742,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.194805,0.309249,0.472013,79.841397,107.848283,25.547654,42.794718,-17.247064,0.824118,1.380475,-0.556357,2.344476,0.075628,9.176875,0.913043,21,0.75,6,0.25,2,0.086957,2,0.777778,0.913043,0.84,0.212814,0.61413,0.79316,0.741935,0.578892,0.421108,0.258065,0.706093,0.741935,0.709247,0.212814,0.61413,0.711992,0.586667,0.741935,0,0.001,0,0,0,0,20793,19192,4308,90.322581,72.580645,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,21,10,0,67.741935,32.258065,0,-0.115108,0.392943,0.526706,101.449117,120.344943,25.547654,56.392079,-30.844425,0.824118,1.819099,-0.994981,-3.499788,-0.112896,-13.699059,0.913043,21,1,8,0,0,0.086957,2,0.724138,0.913043,0.807692,-0.154881,0.415761,0.737153,0.677419,0.764376,0.235624,0.322581,0.537264,0.677419,0.599256,-0.154881,0.415761,0.608486,0.403846,0.677419,0,0,0,0,0,0,20865,19192,4308,87.096774,77.419355,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,25,6,0,80.645161,19.354839,0,0.330935,0.301574,0.46376,77.859865,105.962682,25.547654,48.065112,-22.517457,0.824118,1.550487,-0.72637,2.842298,0.091687,11.125474,1,23,0.75,6,0.25,2,0,0,0.793103,1,0.884615,0.445282,0.576087,0.809997,0.806452,0.556452,0.443548,0.193548,0.846496,0.806452,0.759553,0.445282,0.576087,0.721618,0.642308,0.806452,0,0,0,0,0,0,20777,19192,4308,87.096774,69.354839,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,19,12,0,61.290323,38.709677,0,-0.169811,0.388517,0.500873,96.926158,110.15442,27.024229,34.153154,-7.128925,0.871749,1.101715,-0.229965,-2.82801,-0.091226,-10.464721,0.863636,19,1,9,0,0,0.136364,3,0.678571,0.863636,0.76,-0.209359,0.570707,0.838294,0.612903,0.749267,0.250733,0.387097,0.481567,0.612903,0.539355,-0.209359,0.570707,0.686347,0.38,0.612903,0,0,0,0,0,0,20769,19192,4308,96.774194,82.258065,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,19,11,0,63.333333,36.666667,0,-0.064516,0.426886,0.579554,109.209363,131.056612,25.099248,76.142012,-51.042765,0.836642,2.538067,-1.701425,-3.953945,-0.131798,-15.753241,0.818182,18,0.875,7,0.125,1,0.181818,4,0.72,0.818182,0.765957,-0.06742,0.497159,0.792762,0.633333,0.690152,0.309848,0.366667,0.581333,0.633333,0.602728,-0.06742,0.497159,0.663339,0.459902,0.633333,0,0,0,0,0,0,20838,19253,4247,73.333333,73.333333,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,22,8,0,73.333333,26.666667,0,0.189189,0.339289,0.503038,86.799772,113.753677,25.099248,57.158521,-32.059273,0.836642,1.905284,-1.068642,1.222438,0.040748,4.870416,0.909091,20,0.75,6,0.25,2,0.090909,2,0.769231,0.909091,0.833333,0.206959,0.5625,0.760087,0.733333,0.574242,0.425758,0.266667,0.697436,0.733333,0.7,0.206959,0.5625,0.653181,0.583333,0.733333,0,0,0,0,0,0,20854,19253,4247,83.333333,71.666667,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,20,10,0,66.666667,33.333333,0,0.074074,0.389634,0.51216,99.679495,115.816477,25.099248,49.937021,-24.837774,0.836642,1.664567,-0.827926,-2.808288,-0.09361,-11.188732,0.818182,18,0.75,6,0.25,2,0.181818,4,0.75,0.818182,0.782609,0.075378,0.559659,0.820392,0.666667,0.598485,0.401515,0.333333,0.638889,0.666667,0.650104,0.075378,0.559659,0.70937,0.534161,0.666667,0,0,0,0,0,0,20838,19253,4247,86.666667,78.333333,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,21,9,0,70,30,0,0.129032,0.403002,0.557128,103.099387,125.985314,25.099248,72.675362,-47.576114,0.836642,2.422512,-1.58587,-2.124783,-0.070826,-8.465523,0.863636,19,0.75,6,0.25,2,0.136364,3,0.76,0.863636,0.808511,0.13484,0.448864,0.769042,0.7,0.586364,0.413636,0.3,0.664,0.7,0.674959,0.13484,0.448864,0.637285,0.558101,0.7,0,0,0,0,0,0,20830,19253,4247,76.666667,73.333333,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,22,9,0,70.967742,29.032258,0,0.136223,0.328931,0.46923,84.922779,107.212374,25.547654,42.70266,-17.155006,0.824118,1.377505,-0.553387,0.919303,0.029655,3.598383,0.869565,20,0.75,6,0.25,2,0.130435,3,0.769231,0.869565,0.816327,0.142247,0.578804,0.7943,0.709677,0.590112,0.409888,0.290323,0.673945,0.709677,0.685066,0.142247,0.578804,0.70139,0.562009,0.709677,0,0,0,0,0,0,20761,19192,4308,90.322581,74.193548,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,19,12,0,61.290323,38.709677,0,-0.207792,0.445722,0.577632,115.075606,131.980603,25.547654,78.557655,-53.010001,0.824118,2.534118,-1.71,-6.482331,-0.209107,-25.373487,0.826087,19,1,8,0,0,0.173913,4,0.703704,0.826087,0.76,-0.227002,0.366848,0.686325,0.612903,0.786816,0.213184,0.387097,0.522103,0.612903,0.563871,-0.227002,0.366848,0.570382,0.38,0.612903,0,0,0,0,0,0,20801,19192,4308,77.419355,77.419355,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,22,9,0,70.967742,29.032258,0,0.136223,0.338137,0.462951,87.299518,105.77779,25.547654,35.306981,-9.759327,0.824118,1.138935,-0.314817,0.365113,0.011778,1.429146,0.869565,20,0.75,6,0.25,2,0.130435,3,0.769231,0.869565,0.816327,0.142247,0.668478,0.871011,0.709677,0.590112,0.409888,0.290323,0.673945,0.709677,0.685066,0.142247,0.668478,0.768303,0.562009,0.709677,0,0,0,0,0,0,20793,19192,4308,93.548387,79.032258,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.107914,0.345004,0.44339,89.072513,101.308347,25.547654,30.591864,-5.04421,0.824118,0.986834,-0.162716,0.159893,0.005158,0.625863,0.956522,22,0.875,7,0.125,1,0.043478,1,0.758621,0.956522,0.846154,0.145201,0.625,0.838414,0.741935,0.660414,0.339586,0.258065,0.69188,0.741935,0.679404,0.145201,0.625,0.729653,0.523077,0.741935,0,0,0,0,0,0,20793,19192,4308,96.774194,85.483871,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,24,7,0,77.419355,22.580645,0,0.259386,0.323325,0.4284,83.475303,97.883412,25.547654,33.124329,-7.576675,0.824118,1.068527,-0.244409,2.73963,0.088375,10.723606,0.956522,22,0.75,6,0.25,2,0.043478,1,0.785714,0.956522,0.862745,0.305657,0.703804,0.851785,0.774194,0.567672,0.432328,0.225806,0.754992,0.774194,0.733943,0.305657,0.703804,0.761962,0.613191,0.774194,0,0,0,0,0,0,20809,19192,4308,93.548387,82.258065,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.220126,0.356128,0.528708,88.845703,116.276057,27.024229,64.662831,-37.638603,0.871749,2.085898,-1.214148,0.03953,0.001275,0.146276,0.954545,21,0.777778,7,0.222222,2,0.045455,1,0.75,0.954545,0.84,0.271391,0.570707,0.788548,0.741935,0.565168,0.434832,0.258065,0.725806,0.741935,0.692903,0.271391,0.570707,0.687228,0.586667,0.741935,0,0,0,0,0,0,20793,19192,4308,80.645161,67.741935,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,21,9,0,70,30,0,-0.062992,0.376822,0.510311,96.401656,115.398416,25.099248,50.04652,-24.947272,0.836642,1.668217,-0.831576,-1.638347,-0.054612,-6.527476,0.954545,21,1,8,0,0,0.045455,1,0.724138,0.954545,0.823529,-0.111979,0.565341,0.830865,0.7,0.745455,0.254545,0.3,0.531034,0.7,0.603922,-0.111979,0.565341,0.688177,0.411765,0.7,0,0,0,0,0,0,20822,19253,4247,86.666667,76.666667,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,21,9,0,70,30,0,-0.062992,0.300593,0.457685,76.900168,103.497899,25.099248,35.362102,-10.262855,0.836642,1.178737,-0.342095,4.354646,0.145155,17.349708,0.954545,21,1,8,0,0,0.045455,1,0.724138,0.954545,0.823529,-0.111979,0.761364,0.885351,0.7,0.745455,0.254545,0.3,0.531034,0.7,0.603922,-0.111979,0.761364,0.7836,0.411765,0.7,0,0.001,0,0,0,0,21158,19253,4247,93.333333,76.666667,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,21,9,0,70,30,0,0.129032,0.345844,0.513464,88.476575,116.111336,25.099248,54.77024,-29.670992,0.836642,1.825675,-0.989033,0.926464,0.030882,3.691202,0.863636,19,0.75,6,0.25,2,0.136364,3,0.76,0.863636,0.808511,0.13484,0.647727,0.820888,0.7,0.586364,0.413636,0.3,0.664,0.7,0.674959,0.13484,0.647727,0.698936,0.558101,0.7,0,0,0,0,0,0,20822,19253,4247,83.333333,71.666667,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,22,8,0,73.333333,26.666667,0,0.189189,0.310777,0.474619,79.505624,107.327105,25.099248,43.999153,-18.899905,0.836642,1.466638,-0.629997,3.321802,0.110727,13.234669,0.909091,20,0.75,6,0.25,2,0.090909,2,0.769231,0.909091,0.833333,0.206959,0.710227,0.875436,0.733333,0.574242,0.425758,0.266667,0.697436,0.733333,0.7,0.206959,0.710227,0.757945,0.583333,0.733333,0,0,0,0.015625,0,15.625,20822,19253,4247,86.666667,71.666667,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0.107914,0.325362,0.447703,84.001211,102.293725,25.547654,35.605648,-10.057994,0.824118,1.148569,-0.324451,1.998255,0.06446,7.821676,0.956522,22,0.875,7,0.125,1,0.043478,1,0.758621,0.956522,0.846154,0.145201,0.673913,0.870867,0.741935,0.660414,0.339586,0.258065,0.69188,0.741935,0.679404,0.145201,0.673913,0.745299,0.523077,0.741935,0,0,0,0,0,0,20769,19192,4308,93.548387,82.258065,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,23,8,0,74.193548,25.806452,0,0,0.310903,0.429589,80.268368,98.155039,25.547654,32.808485,-7.260831,0.824118,1.058338,-0.23422,3.227628,0.104117,12.633755,1,23,1,8,0,0,0,0,0.741935,1,0.851852,?,0.709239,0.875897,0.741935,0.741935,0.258065,0.258065,?,0.741935,?,?,0.709239,0.756111,?,0.741935,0,0.001,0,0,0,0,20817,19192,4308,93.548387,79.032258,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,20,11,0,64.516129,35.483871,0,-0.163823,0.425763,0.57144,109.922674,130.56598,25.547654,75.287047,-49.739392,0.824118,2.428614,-1.604497,-5.6529,-0.182352,-22.126883,0.869565,20,1,8,0,0,0.130435,3,0.714286,0.869565,0.784314,-0.193047,0.328804,0.692222,0.645161,0.775596,0.224404,0.354839,0.529954,0.645161,0.58191,-0.193047,0.328804,0.570505,0.392157,0.645161,0,0,0,0,0,0,20801,19192,4308,77.419355,75.806452,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,24,7,0,77.419355,22.580645,0,0.259386,0.332299,0.503723,85.792171,115.093606,25.547654,61.16652,-35.618866,0.824118,1.973114,-1.148996,1.637557,0.052824,6.409812,0.956522,22,0.75,6,0.25,2,0.043478,1,0.785714,0.956522,0.862745,0.305657,0.48913,0.770757,0.774194,0.567672,0.432328,0.225806,0.754992,0.774194,0.733943,0.305657,0.48913,0.658343,0.613191,0.774194,0,0,0,0,0,0,20769,19192,4308,80.645161,69.354839,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,21,10,0,67.741935,32.258065,0,-0.006494,0.417388,0.557559,107.760445,127.394294,25.547654,72.769431,-47.221777,0.824118,2.347401,-1.523283,-4.916064,-0.158583,-19.242722,0.869565,20,0.875,7,0.125,1,0.130435,3,0.740741,0.869565,0.8,-0.007094,0.42663,0.692013,0.677419,0.682854,0.317146,0.322581,0.614098,0.677419,0.636559,-0.007094,0.42663,0.581078,0.483333,0.677419,0,0,0,0,0,0,20769,19192,4308,77.419355,74.193548,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,275,31,21,10,0,67.741935,32.258065,0,0.025157,0.429056,0.576266,107.039608,126.735183,27.024229,80.283978,-53.25975,0.871749,2.589806,-1.718056,-5.226969,-0.168612,-19.341787,0.909091,20,0.888889,8,0.111111,1,0.090909,2,0.714286,0.909091,0.8,0.031016,0.373737,0.666474,0.677419,0.657217,0.342783,0.322581,0.603687,0.677419,0.616129,0.031016,0.373737,0.553765,0.483333,0.677419,0,0.001,0,0,0,0,20777,19192,4308,77.419355,72.580645,?,?,?,?
haberman-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20260418.0439,276,30,23,7,0,76.666667,23.333333,0,0.173228,0.254478,0.386007,65.102712,87.289019,25.099248,17.686903,7.412344,0.836642,0.589563,0.247078,7.091108,0.23637,28.252271,1,22,0.875,7,0.125,1,0,0,0.758621,1,0.862745,0.307941,0.832386,0.942983,0.766667,0.641667,0.358333,0.233333,0.822989,0.766667,0.691939,0.307941,0.832386,0.853173,0.542484,0.766667,0,0,0,0,0,0,20854,19253,4247,100,76.666667,?,?,?,?
